Loyalty Number,Year,Month,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed
868767,2018,10,3,4902,4902,0,0
868912,2018,10,3,6465,6465,0,0
869265,2018,10,3,2934,2934,0,0
161437,2017,8,3,5025,5025,567,102
702327,2017,12,3,3696,3696,539,97
180380,2018,12,3,3042,3042,539,97
870687,2018,10,3,5895,5895,0,0
871203,2018,10,3,7428,7428,0,0
931247,2017,6,3,1998,1998,0,0
931247,2017,8,3,6138,6138,0,0
931247,2017,9,3,2373,2373,0,0
873579,2018,10,3,6801,6801,0,0
873945,2018,10,3,4689,4689,0,0
873977,2018,10,3,1791,1791,0,0
874780,2018,10,3,4485,4485,0,0
435789,2017,7,3,4344,4344,720,130
486112,2018,7,3,3690,3690,720,130
876083,2018,10,3,2409,2409,0,0
876326,2018,10,3,3873,3873,0,0
876409,2018,10,3,4053,4053,0,0
876426,2018,10,3,2448,2448,0,0
876538,2018,10,3,6621,6621,0,0
877488,2018,10,3,6519,6519,0,0
878582,2018,10,3,2277,2277,0,0
879462,2018,10,3,6153,6153,0,0
879787,2018,10,3,1551,1551,0,0
880402,2018,10,3,1908,1908,0,0
880948,2018,10,3,3615,3615,0,0
881000,2018,10,3,3960,3960,0,0
881818,2018,10,3,2250,2250,0,0
882466,2018,10,3,6714,6714,0,0
480275,2017,8,3,3807,3807,647,116
882911,2018,10,3,2346,2346,0,0
883002,2018,10,3,1857,1857,0,0
232924,2018,8,3,5322,5322,647,116
885176,2018,10,3,3261,3261,0,0
885274,2018,10,3,3960,3960,0,0
885474,2018,10,3,5349,5349,0,0
882590,2018,12,3,2679,2679,614,111
885871,2018,10,3,7401,7401,0,0
885888,2018,10,3,3072,3072,0,0
885933,2018,10,3,2559,2559,0,0
886764,2018,10,3,1539,1539,0,0
886876,2018,10,3,1977,1977,0,0
887228,2018,10,3,6129,6129,0,0
888049,2018,10,3,6522,6522,0,0
888291,2018,10,3,3486,3486,0,0
889671,2018,10,3,4887,4887,0,0
890051,2018,10,3,2670,2670,0,0
890361,2018,10,3,7095,7095,0,0
890673,2018,10,3,7476,7476,0,0
890702,2018,10,3,5838,5838,0,0
892079,2018,10,3,6408,6408,0,0
892723,2018,10,3,2040,2040,0,0
892994,2018,10,3,6078,6078,0,0
893120,2018,10,3,1638,1638,0,0
893127,2018,10,3,7197,7197,0,0
893909,2018,10,3,7326,7326,0,0
894099,2018,10,3,5517,5517,0,0
894788,2018,10,3,6351,6351,0,0
895651,2018,10,3,2922,2922,0,0
896075,2018,10,3,5820,5820,0,0
896331,2018,10,3,2715,2715,0,0
896790,2018,10,3,3450,3450,0,0
897293,2018,10,3,3645,3645,0,0
898162,2018,10,3,4488,4488,0,0
898229,2018,10,3,4200,4200,0,0
898787,2018,10,3,2484,2484,0,0
899287,2018,10,3,5727,5727,0,0
900151,2018,10,3,6999,6999,0,0
901857,2018,10,3,3099,3099,0,0
902192,2018,10,3,6168,6168,0,0
902562,2018,10,3,4758,4758,0,0
902679,2018,10,3,7137,7137,0,0
903006,2018,10,3,4182,4182,0,0
903146,2018,10,3,6018,6018,0,0
905569,2018,10,3,3969,3969,0,0
906178,2018,10,3,4308,4308,0,0
211083,2017,8,3,4317,4317,609,110
907636,2018,10,3,6321,6321,0,0
908120,2018,10,3,2106,2106,0,0
908301,2018,10,3,3336,3336,0,0
507112,2018,9,3,5697,5697,506,91
909020,2018,10,3,5391,5391,0,0
909385,2018,10,3,6639,6639,0,0
909483,2018,10,3,3345,3345,0,0
888291,2017,12,3,7020,7020,579,104
910716,2018,10,3,3960,3960,0,0
773293,2018,12,3,4257,4257,579,104
911723,2018,10,3,7230,7230,0,0
934529,2017,7,3,3525,3525,0,0
912420,2018,10,3,4989,4989,0,0
912940,2018,10,3,2193,2193,0,0
263812,2018,4,3,1953,1953,563,101
913449,2018,10,3,4560,4560,0,0
381496,2018,4,3,2955,2955,563,101
913949,2018,10,3,6108,6108,0,0
914316,2018,10,3,2673,2673,0,0
915948,2018,10,3,5358,5358,0,0
374736,2018,2,3,7083,7083,504,91
403500,2018,3,3,4953,4953,542,98
918053,2018,10,3,3900,3900,0,0
918756,2018,10,3,3321,3321,0,0
918984,2018,10,3,1776,1776,0,0
670210,2017,10,3,4104,4104,387,70
919889,2018,10,3,4017,4017,0,0
508115,2018,10,3,7356,7356,387,70
920162,2018,10,3,4143,4143,0,0
921357,2018,10,3,3735,3735,0,0
921886,2018,10,3,4851,4851,0,0
922000,2018,10,3,5088,5088,0,0
893661,2018,9,3,5316,5316,406,73
584173,2017,1,3,2829,2829,354,64
923336,2018,10,3,2103,2103,0,0
924630,2018,10,3,1809,1809,0,0
925504,2018,10,3,6693,6693,0,0
929009,2018,10,3,2115,2115,0,0
929410,2018,10,3,5394,5394,0,0
929701,2018,10,3,3486,3486,0,0
929913,2018,10,3,5925,5925,0,0
929980,2018,10,3,5166,5166,0,0
930502,2018,10,3,4344,4344,0,0
930848,2018,10,3,5349,5349,0,0
931914,2018,10,3,3141,3141,0,0
932453,2018,10,3,1878,1878,0,0
933187,2018,10,3,5229,5229,0,0
933251,2018,10,3,2262,2262,0,0
933656,2018,10,3,1713,1713,0,0
933682,2018,10,3,6705,6705,0,0
933968,2018,10,3,4095,4095,0,0
934893,2018,10,3,4596,4596,0,0
934912,2018,10,3,4431,4431,0,0
935274,2018,10,3,1851,1851,0,0
935328,2018,10,3,4320,4320,0,0
935876,2018,10,3,5265,5265,0,0
937312,2018,10,3,1965,1965,0,0
937385,2018,10,3,5958,5958,0,0
937911,2018,10,3,5490,5490,0,0
938636,2018,10,3,5346,5346,0,0
938873,2018,10,3,6927,6927,0,0
939521,2018,10,3,6561,6561,0,0
941194,2018,10,3,6006,6006,0,0
941324,2018,10,3,5868,5868,0,0
941380,2018,10,3,2655,2655,0,0
942819,2018,10,3,7254,7254,0,0
943236,2018,10,3,2778,2778,0,0
943460,2018,10,3,1563,1563,0,0
944093,2018,10,3,3888,3888,0,0
944541,2018,10,3,5370,5370,0,0
945166,2018,10,3,6693,6693,0,0
945430,2018,10,3,4317,4317,0,0
945780,2018,10,3,2583,2583,0,0
946001,2018,10,3,3573,3573,0,0
947497,2018,10,3,2286,2286,0,0
936723,2017,5,3,4944,4944,0,0
947863,2018,10,3,3615,3615,0,0
948325,2018,10,3,3504,3504,0,0
948327,2018,10,3,3627,3627,0,0
948591,2018,10,3,6063,6063,0,0
948747,2018,10,3,5643,5643,0,0
381307,2018,3,3,4521,4521,435,78
949134,2018,10,3,4281,4281,0,0
950356,2018,10,3,2031,2031,0,0
950391,2018,10,3,5775,5775,0,0
950445,2018,10,3,3783,3783,0,0
936723,2017,10,3,6504,6504,0,0
952911,2018,10,3,5034,5034,0,0
952955,2018,10,3,5115,5115,0,0
953431,2018,10,3,4371,4371,0,0
953612,2018,10,3,3897,3897,0,0
955424,2018,10,3,1782,1782,0,0
955633,2018,10,3,5955,5955,0,0
955720,2018,10,3,6060,6060,0,0
956843,2018,10,3,6387,6387,0,0
374679,2018,12,3,4374,4374,463,83
957419,2018,10,3,3996,3996,0,0
566630,2017,6,3,4668,4668,520,94
957686,2018,10,3,5154,5154,0,0
958059,2018,10,3,3489,3489,0,0
958143,2018,10,3,5589,5589,0,0
958274,2018,10,3,6960,6960,0,0
107141,2017,3,3,5451,5451,435,78
958839,2018,10,3,7482,7482,0,0
958923,2018,10,3,2523,2523,0,0
958931,2018,10,3,5940,5940,0,0
959364,2018,10,3,3087,3087,0,0
961533,2018,10,3,5811,5811,0,0
961837,2018,10,3,7116,7116,0,0
962455,2018,10,3,4563,4563,0,0
963036,2018,10,3,4704,4704,0,0
963067,2018,10,3,5979,5979,0,0
963541,2018,10,3,1983,1983,0,0
463890,2017,8,3,4842,4842,487,88
965713,2018,10,3,2925,2925,0,0
380099,2018,8,3,3645,3645,487,88
966920,2018,10,3,4272,4272,0,0
937065,2017,3,3,3351,3351,0,0
937065,2017,4,3,4527,4527,0,0
967443,2018,10,3,4683,4683,0,0
967637,2018,10,3,5370,5370,0,0
937065,2017,6,3,2010,2010,0,0
969933,2018,10,3,5721,5721,0,0
970639,2018,10,3,4863,4863,0,0
937065,2017,12,3,4704,4704,0,0
971627,2018,10,3,7107,7107,0,0
971637,2018,10,3,1758,1758,0,0
971987,2018,10,3,4674,4674,0,0
973407,2018,10,3,4329,4329,0,0
973860,2018,10,3,4296,4296,0,0
974330,2018,10,3,2094,2094,0,0
974715,2018,10,3,5340,5340,0,0
975477,2018,10,3,2139,2139,0,0
975614,2018,10,3,4218,4218,0,0
975944,2018,10,3,1836,1836,0,0
975949,2018,10,3,4284,4284,0,0
976413,2018,10,3,3150,3150,0,0
976489,2018,10,3,4083,4083,0,0
978349,2018,10,3,7038,7038,0,0
979355,2018,10,3,4644,4644,0,0
979575,2018,10,3,4728,4728,0,0
979644,2018,10,3,6465,6465,0,0
980935,2018,10,3,5019,5019,0,0
981091,2018,10,3,4770,4770,0,0
981343,2018,10,3,5115,5115,0,0
981395,2018,10,3,3276,3276,0,0
981434,2018,10,3,1842,1842,0,0
981848,2018,10,3,4917,4917,0,0
983822,2018,10,3,6426,6426,0,0
983855,2018,10,3,4080,4080,0,0
983900,2018,10,3,7029,7029,0,0
984878,2018,10,3,2910,2910,0,0
986288,2018,10,3,2079,2079,0,0
987921,2018,10,3,6528,6528,0,0
200802,2018,8,3,1683,1683,701,126
988149,2018,10,3,2622,2622,0,0
926106,2017,6,3,6828,6828,750,135
988638,2018,10,3,1593,1593,0,0
989148,2018,10,3,3372,3372,0,0
989256,2018,10,3,1590,1590,0,0
989528,2018,10,3,6663,6663,0,0
990512,2018,10,3,5817,5817,0,0
999272,2018,6,3,3036,3036,750,135
991050,2018,10,3,5373,5373,0,0
991084,2018,10,3,4710,4710,0,0
991356,2018,10,3,3129,3129,0,0
992072,2018,10,3,4563,4563,0,0
992985,2018,10,3,1875,1875,0,0
993328,2018,10,3,4344,4344,0,0
994993,2018,10,3,5862,5862,0,0
995091,2018,10,3,3729,3729,0,0
995128,2018,10,3,6975,6975,0,0
995877,2018,10,3,6948,6948,0,0
996086,2018,10,3,4785,4785,0,0
996349,2018,10,3,5904,5904,0,0
996539,2018,10,3,3744,3744,0,0
996997,2018,10,3,6075,6075,0,0
997654,2018,10,3,3714,3714,0,0
998078,2018,10,3,5064,5064,0,0
999902,2018,10,3,7329,7329,0,0
100018,2018,11,3,6693,6693,0,0
100272,2018,11,3,1920,1920,0,0
100737,2018,11,3,5505,5505,0,0
100853,2018,11,3,4734,4734,0,0
101018,2018,11,3,4251,4251,0,0
101487,2018,11,3,3720,3720,0,0
101515,2018,11,3,6069,6069,0,0
101544,2018,11,3,5283,5283,0,0
101581,2018,11,3,6198,6198,0,0
102299,2018,11,3,2436,2436,0,0
102851,2018,11,3,2202,2202,0,0
103362,2018,11,3,4485,4485,0,0
103536,2018,11,3,1935,1935,0,0
104541,2018,11,3,4695,4695,0,0
104673,2018,11,3,7185,7185,0,0
105789,2018,11,3,2280,2280,0,0
106397,2018,11,3,1773,1773,0,0
106623,2018,11,3,1536,1536,0,0
793423,2018,9,3,5847,5847,397,71
107835,2018,11,3,6093,6093,0,0
131893,2017,12,3,7011,7011,452,81
108381,2018,11,3,3948,3948,0,0
324881,2017,5,3,3768,3768,424,76
462833,2018,5,3,5523,5523,424,76
109478,2018,11,3,6600,6600,0,0
109896,2018,11,3,3306,3306,0,0
110001,2018,11,3,4644,4644,0,0
831693,2018,11,3,2478,2478,360,65
110296,2018,11,3,5601,5601,0,0
110422,2018,11,3,1602,1602,0,0
111573,2018,11,3,7311,7311,0,0
111912,2018,11,3,1770,1770,0,0
112026,2018,11,3,6045,6045,0,0
112632,2018,11,3,7188,7188,0,0
112732,2018,11,3,4377,4377,0,0
113184,2018,11,3,6258,6258,0,0
113442,2018,11,3,4695,4695,0,0
113558,2018,11,3,2238,2238,0,0
427036,2017,4,3,5109,5109,374,67
113779,2018,11,3,3357,3357,0,0
114414,2018,11,3,3456,3456,0,0
114700,2018,11,3,1524,1524,0,0
115705,2018,11,3,7356,7356,0,0
116045,2018,11,3,3777,3777,0,0
116288,2018,11,3,2538,2538,0,0
117408,2018,11,3,1611,1611,0,0
118365,2018,11,3,4458,4458,0,0
118514,2018,11,3,7089,7089,0,0
118632,2018,11,3,5748,5748,0,0
119200,2018,11,3,1998,1998,0,0
119488,2018,11,3,1944,1944,0,0
119997,2018,11,3,4635,4635,0,0
121095,2018,11,3,6390,6390,0,0
121737,2018,11,3,4620,4620,0,0
121930,2018,11,3,3672,3672,0,0
122685,2018,11,3,4170,4170,0,0
123420,2018,11,3,2187,2187,0,0
123667,2018,11,3,3264,3264,0,0
123773,2018,11,3,4986,4986,0,0
124056,2018,11,3,4011,4011,0,0
125059,2018,11,3,6846,6846,0,0
126262,2018,11,3,4593,4593,0,0
127410,2018,11,3,4266,4266,0,0
127645,2018,11,3,7068,7068,0,0
127827,2018,11,3,6747,6747,0,0
128633,2018,11,3,7239,7239,0,0
129171,2018,11,3,5304,5304,0,0
129434,2018,11,3,6735,6735,0,0
130086,2018,11,3,2997,2997,0,0
130208,2018,11,3,1572,1572,0,0
130593,2018,11,3,4377,4377,0,0
131257,2018,11,3,1866,1866,0,0
131997,2018,11,3,4011,4011,0,0
132320,2018,11,3,5052,5052,0,0
132705,2018,11,3,1674,1674,0,0
133821,2018,11,3,2217,2217,0,0
133859,2018,11,3,4776,4776,0,0
134085,2018,11,3,3858,3858,0,0
135421,2018,11,3,6180,6180,0,0
136334,2018,11,3,2055,2055,0,0
710115,2018,11,3,4935,4935,466,84
137106,2018,11,3,2970,2970,0,0
137185,2018,11,3,4908,4908,0,0
137209,2018,11,3,5274,5274,0,0
138369,2018,11,3,2169,2169,0,0
138737,2018,11,3,2244,2244,0,0
138759,2018,11,3,7224,7224,0,0
138896,2018,11,3,2916,2916,0,0
139135,2018,11,3,6525,6525,0,0
139511,2018,11,3,7152,7152,0,0
139863,2018,11,3,2211,2211,0,0
139932,2018,11,3,2616,2616,0,0
140750,2018,11,3,5688,5688,0,0
140977,2018,11,3,2193,2193,0,0
141233,2018,11,3,5202,5202,0,0
141945,2018,11,3,3585,3585,0,0
142511,2018,11,3,6207,6207,0,0
142686,2018,11,3,5688,5688,0,0
142715,2018,11,3,2844,2844,0,0
144641,2018,11,3,6627,6627,0,0
144830,2018,11,3,3855,3855,0,0
144977,2018,11,3,1617,1617,0,0
145220,2018,11,3,2541,2541,0,0
145323,2018,11,3,5433,5433,0,0
146037,2018,11,3,3204,3204,0,0
146215,2018,11,3,2301,2301,0,0
147602,2018,11,3,6612,6612,0,0
147754,2018,11,3,4326,4326,0,0
147898,2018,11,3,5319,5319,0,0
148368,2018,11,3,1539,1539,0,0
148487,2018,11,3,6690,6690,0,0
148690,2018,11,3,5862,5862,0,0
121139,2017,3,3,3291,3291,413,74
996488,2017,9,3,7203,7203,386,69
637249,2017,10,3,4998,4998,368,66
150909,2018,11,3,4305,4305,0,0
151399,2018,11,3,6297,6297,0,0
152406,2018,11,3,7182,7182,0,0
152423,2018,11,3,4212,4212,0,0
153072,2018,11,3,6405,6405,0,0
153462,2018,11,3,4884,4884,0,0
153626,2018,11,3,4374,4374,0,0
153953,2018,11,3,2643,2643,0,0
153987,2018,11,3,1509,1509,0,0
422803,2017,2,3,5079,5079,466,84
154981,2018,11,3,5373,5373,0,0
155374,2018,11,3,4911,4911,0,0
155965,2018,11,3,6519,6519,0,0
156684,2018,11,3,1806,1806,0,0
299278,2017,11,3,4983,4983,500,90
156948,2018,11,3,6693,6693,0,0
157005,2018,11,3,7188,7188,0,0
815789,2018,11,3,1644,1644,500,90
157704,2018,11,3,2664,2664,0,0
157816,2018,11,3,5241,5241,0,0
157911,2018,11,3,2928,2928,0,0
632826,2018,10,3,2034,2034,527,95
159608,2018,11,3,7314,7314,0,0
159680,2018,11,3,6906,6906,0,0
160135,2018,11,3,4524,4524,0,0
160154,2018,11,3,5211,5211,0,0
160707,2018,11,3,2556,2556,0,0
160773,2018,11,3,7056,7056,0,0
160905,2018,11,3,7053,7053,0,0
161338,2018,11,3,3315,3315,0,0
162472,2018,11,3,7140,7140,0,0
162496,2018,11,3,3789,3789,0,0
163002,2018,11,3,6972,6972,0,0
163301,2018,11,3,3144,3144,0,0
164500,2018,11,3,5304,5304,0,0
266284,2018,2,3,5712,5712,435,78
165265,2018,11,3,6048,6048,0,0
166705,2018,11,3,6027,6027,0,0
166829,2018,11,3,6045,6045,0,0
167177,2018,11,3,4743,4743,0,0
167465,2018,11,3,6396,6396,0,0
167933,2018,11,3,7008,7008,0,0
881749,2017,7,3,6942,6942,836,150
974777,2017,6,3,1857,1857,813,146
169665,2018,11,3,7278,7278,0,0
170152,2018,11,3,5715,5715,0,0
170211,2018,11,3,6726,6726,0,0
170791,2018,11,3,1986,1986,0,0
171137,2018,11,3,5751,5751,0,0
612488,2018,6,3,3165,3165,813,146
884040,2018,8,3,6615,6615,759,137
172233,2018,11,3,1938,1938,0,0
172491,2018,11,3,4419,4419,0,0
496159,2018,4,3,3078,3078,364,66
176359,2018,11,3,7212,7212,0,0
504311,2018,1,3,4344,4344,480,86
177029,2018,11,3,6297,6297,0,0
833024,2018,2,3,6981,6981,466,84
177814,2018,11,3,5835,5835,0,0
178077,2018,11,3,7236,7236,0,0
178331,2018,11,3,5394,5394,0,0
179585,2018,11,3,5553,5553,0,0
179944,2018,11,3,2469,2469,0,0
180207,2018,11,3,2349,2349,0,0
678460,2017,7,3,5589,5589,461,83
181184,2018,11,3,6804,6804,0,0
182124,2018,11,3,2037,2037,0,0
182159,2018,11,3,5871,5871,0,0
183374,2018,11,3,3087,3087,0,0
184206,2018,11,3,5076,5076,0,0
184466,2018,11,3,3975,3975,0,0
921278,2017,3,3,3441,3441,626,113
431640,2017,8,3,1575,1575,705,127
185919,2018,11,3,2481,2481,0,0
186015,2018,11,3,5079,5079,0,0
186295,2018,11,3,3228,3228,0,0
188071,2018,11,3,7425,7425,0,0
188340,2018,11,3,5391,5391,0,0
189613,2018,11,3,3678,3678,0,0
189666,2018,11,3,2154,2154,0,0
189822,2018,11,3,3759,3759,0,0
645986,2018,11,3,3477,3477,500,90
190524,2018,11,3,3825,3825,0,0
190529,2018,11,3,4911,4911,0,0
191065,2018,11,3,6357,6357,0,0
941092,2018,5,3,3591,3591,0,0
191656,2018,11,3,3978,3978,0,0
192009,2018,11,3,6279,6279,0,0
192355,2018,11,3,5922,5922,0,0
192685,2018,11,3,6954,6954,0,0
819809,2017,4,3,6951,6951,520,94
194657,2018,11,3,4260,4260,0,0
194694,2018,11,3,5319,5319,0,0
194959,2018,11,3,5163,5163,0,0
196016,2018,11,3,6855,6855,0,0
196582,2018,11,3,4965,4965,0,0
197062,2018,11,3,3231,3231,0,0
198010,2018,11,3,2547,2547,0,0
198123,2018,11,3,5754,5754,0,0
198499,2018,11,3,5376,5376,0,0
198813,2018,11,3,3417,3417,0,0
436975,2017,2,3,1659,1659,516,93
200519,2018,11,3,4458,4458,554,100
199810,2018,11,3,4377,4377,0,0
200012,2018,11,3,3210,3210,0,0
200067,2018,11,3,2964,2964,0,0
200309,2018,11,3,6669,6669,0,0
713423,2017,2,3,1965,1965,325,59
200744,2018,11,3,4479,4479,0,0
200764,2018,11,3,4428,4428,0,0
200863,2018,11,3,2121,2121,0,0
201365,2018,11,3,5283,5283,0,0
201683,2018,11,3,3585,3585,0,0
201816,2018,11,3,5610,5610,0,0
202182,2018,11,3,3183,3183,0,0
202358,2018,11,3,7386,7386,0,0
203033,2018,11,3,5526,5526,0,0
203084,2018,11,3,5778,5778,0,0
203293,2018,11,3,6882,6882,0,0
203698,2018,11,3,1869,1869,0,0
204000,2018,11,3,5448,5448,0,0
204693,2018,11,3,6603,6603,0,0
941122,2017,9,3,3555,3555,0,0
205671,2018,11,3,1833,1833,0,0
873498,2018,2,3,3930,3930,466,84
907544,2018,4,3,1770,1770,520,94
207047,2018,11,3,4242,4242,0,0
830225,2017,9,3,4341,4341,445,80
208256,2018,11,3,4968,4968,0,0
208584,2018,11,3,6876,6876,0,0
675936,2018,12,3,6570,6570,509,92
208967,2018,11,3,2280,2280,0,0
209021,2018,11,3,7119,7119,0,0
209357,2018,11,3,5346,5346,0,0
209787,2018,11,3,2454,2454,0,0
209850,2018,11,3,3552,3552,0,0
210630,2018,11,3,7461,7461,0,0
210725,2018,11,3,6351,6351,0,0
210755,2018,11,3,7446,7446,0,0
211083,2018,11,3,5271,5271,0,0
628431,2017,8,3,3357,3357,535,96
215840,2018,8,3,5610,5610,535,96
211966,2018,11,3,4761,4761,0,0
212477,2018,11,3,6882,6882,0,0
212544,2018,11,3,3978,3978,0,0
212553,2018,11,3,4860,4860,0,0
212604,2018,11,3,4302,4302,0,0
212707,2018,11,3,7077,7077,0,0
213013,2018,11,3,3471,3471,0,0
213113,2018,11,3,2763,2763,0,0
213545,2018,11,3,5370,5370,0,0
214322,2018,11,3,5166,5166,0,0
214639,2018,11,3,5490,5490,0,0
214995,2018,11,3,4578,4578,0,0
215051,2018,11,3,7266,7266,0,0
215651,2018,11,3,3699,3699,0,0
216109,2018,11,3,7218,7218,0,0
216139,2018,11,3,2709,2709,0,0
217204,2018,11,3,3675,3675,0,0
217754,2018,11,3,3699,3699,0,0
218241,2018,11,3,7230,7230,0,0
218311,2018,11,3,6378,6378,0,0
218529,2018,11,3,3909,3909,0,0
220538,2018,11,3,7458,7458,0,0
220892,2018,11,3,6735,6735,0,0
221075,2018,11,3,5793,5793,0,0
221643,2018,11,3,2337,2337,0,0
223643,2018,11,3,2940,2940,0,0
224130,2018,11,3,4671,4671,0,0
224661,2018,11,3,4116,4116,0,0
224924,2018,11,3,2973,2973,0,0
225087,2018,11,3,3300,3300,0,0
226191,2018,11,3,3264,3264,0,0
226842,2018,11,3,6189,6189,0,0
227015,2018,11,3,7080,7080,0,0
227234,2018,11,3,2097,2097,0,0
887209,2017,2,3,2946,2946,478,86
228151,2018,11,3,4587,4587,0,0
229210,2018,11,3,6141,6141,0,0
229530,2018,11,3,7227,7227,0,0
229842,2018,11,3,3441,3441,0,0
230240,2018,11,3,4314,4314,0,0
230763,2018,11,3,2472,2472,0,0
230840,2018,11,3,4170,4170,0,0
231508,2018,11,3,6783,6783,0,0
231530,2018,11,3,6525,6525,0,0
231614,2018,11,3,2682,2682,0,0
232685,2018,11,3,6801,6801,0,0
785398,2017,9,3,1662,1662,568,102
233958,2018,11,3,6105,6105,0,0
234256,2018,11,3,3612,3612,0,0
234435,2018,11,3,6069,6069,0,0
234588,2018,11,3,6984,6984,0,0
262467,2018,9,3,3705,3705,568,102
188071,2017,11,3,1761,1761,513,92
235102,2018,11,3,5262,5262,0,0
584782,2018,11,3,3597,3597,513,92
235872,2018,11,3,2766,2766,0,0
236026,2018,11,3,2709,2709,0,0
236093,2018,11,3,7440,7440,0,0
236165,2018,11,3,5157,5157,0,0
236395,2018,11,3,2439,2439,0,0
236593,2018,11,3,7251,7251,0,0
237402,2018,11,3,1575,1575,0,0
238156,2018,11,3,2937,2937,0,0
238752,2018,11,3,1800,1800,0,0
239027,2018,11,3,5322,5322,0,0
239184,2018,11,3,1740,1740,0,0
239605,2018,11,3,6438,6438,0,0
240044,2018,11,3,4860,4860,0,0
240132,2018,11,3,1857,1857,0,0
240442,2018,11,3,4491,4491,0,0
240500,2018,11,3,2469,2469,0,0
241038,2018,11,3,7125,7125,0,0
211755,2018,4,3,6798,6798,577,104
241468,2018,11,3,1758,1758,0,0
688524,2018,1,3,5832,5832,531,96
243455,2018,11,3,6009,6009,0,0
243734,2018,11,3,3927,3927,0,0
243741,2018,11,3,4437,4437,0,0
243965,2018,11,3,2139,2139,0,0
244296,2018,11,3,6798,6798,0,0
244475,2018,11,3,4941,4941,0,0
983393,2018,2,3,4803,4803,516,93
245289,2018,11,3,5319,5319,0,0
246323,2018,11,3,6642,6642,0,0
246405,2018,11,3,7356,7356,0,0
354483,2018,1,3,6129,6129,334,60
246935,2018,11,3,7128,7128,0,0
247180,2018,11,3,2217,2217,0,0
101148,2018,2,3,6978,6978,325,59
247551,2018,11,3,5934,5934,0,0
247714,2018,11,3,1539,1539,0,0
247721,2018,11,3,7038,7038,0,0
248487,2018,11,3,3201,3201,0,0
857682,2018,3,3,7047,7047,477,86
249723,2018,11,3,1608,1608,0,0
249813,2018,11,3,3306,3306,0,0
250380,2018,11,3,4899,4899,0,0
250586,2018,11,3,4689,4689,0,0
250696,2018,11,3,6285,6285,0,0
251023,2018,11,3,3366,3366,0,0
251095,2018,11,3,3159,3159,0,0
251324,2018,11,3,1686,1686,0,0
251874,2018,11,3,1593,1593,0,0
252271,2018,11,3,7341,7341,0,0
252782,2018,11,3,6393,6393,0,0
253046,2018,11,3,3387,3387,0,0
253528,2018,11,3,4968,4968,0,0
253635,2018,11,3,2913,2913,0,0
254683,2018,11,3,7191,7191,0,0
254940,2018,11,3,4218,4218,0,0
255425,2018,11,3,4119,4119,0,0
255653,2018,11,3,2307,2307,0,0
256502,2018,11,3,4182,4182,0,0
256574,2018,11,3,4725,4725,0,0
257301,2018,11,3,1932,1932,0,0
257417,2018,11,3,4959,4959,0,0
257506,2018,11,3,2640,2640,0,0
257820,2018,11,3,3636,3636,0,0
258202,2018,11,3,2856,2856,0,0
258951,2018,11,3,4224,4224,0,0
259110,2018,11,3,4329,4329,0,0
941719,2017,7,3,4515,4515,0,0
260464,2018,11,3,5247,5247,0,0
260622,2018,11,3,3519,3519,0,0
261125,2018,11,3,6978,6978,0,0
261229,2018,11,3,6615,6615,0,0
941719,2017,10,3,7428,7428,0,0
261715,2018,11,3,2094,2094,0,0
262613,2018,11,3,2295,2295,0,0
263055,2018,11,3,6354,6354,0,0
263592,2018,11,3,6729,6729,0,0
263766,2018,11,3,3303,3303,0,0
263921,2018,11,3,5466,5466,0,0
264690,2018,11,3,2043,2043,0,0
264904,2018,11,3,1854,1854,0,0
266148,2018,11,3,5532,5532,0,0
266479,2018,11,3,6270,6270,0,0
266604,2018,11,3,7395,7395,0,0
266640,2018,11,3,3567,3567,0,0
266861,2018,11,3,6444,6444,0,0
267474,2018,11,3,5172,5172,0,0
267951,2018,11,3,6669,6669,0,0
268076,2018,11,3,4653,4653,0,0
268293,2018,11,3,5451,5451,0,0
269960,2018,11,3,4806,4806,0,0
270570,2018,11,3,7224,7224,0,0
271680,2018,11,3,2346,2346,0,0
272114,2018,11,3,6747,6747,0,0
272144,2018,11,3,3153,3153,0,0
272476,2018,11,3,7113,7113,0,0
272787,2018,11,3,5046,5046,0,0
272839,2018,11,3,2130,2130,0,0
273144,2018,11,3,2943,2943,0,0
273177,2018,11,3,4416,4416,0,0
273984,2018,11,3,4869,4869,0,0
274117,2018,11,3,4608,4608,0,0
274204,2018,11,3,2832,2832,0,0
275386,2018,11,3,5361,5361,0,0
568172,2017,1,3,2415,2415,434,78
276035,2018,11,3,5007,5007,0,0
276289,2018,11,3,5463,5463,0,0
942017,2017,3,3,6006,6006,0,0
277285,2018,11,3,6915,6915,0,0
277341,2018,11,3,5235,5235,0,0
277910,2018,11,3,6294,6294,0,0
278568,2018,11,3,6138,6138,0,0
278983,2018,11,3,3816,3816,0,0
279231,2018,11,3,4065,4065,0,0
279408,2018,11,3,2079,2079,0,0
410790,2017,8,3,3606,3606,726,131
279821,2018,11,3,6642,6642,0,0
651622,2018,8,3,4719,4719,726,131
235857,2018,7,3,1737,1737,800,144
280659,2018,11,3,7290,7290,0,0
325268,2018,12,3,6321,6321,689,124
283122,2018,11,3,2925,2925,0,0
283358,2018,11,3,6696,6696,0,0
284362,2018,11,3,5673,5673,0,0
284782,2018,11,3,2322,2322,0,0
285220,2018,11,3,7194,7194,0,0
967637,2017,6,3,5811,5811,778,140
